date,product,category,units_sold,unit_cost,unit_price,revenue,cost,profit
2026-06-16,Toor Dal 1kg,Staples,15,90,130,1950,1350,600
2026-06-16,Maggi Noodles Pack,Snacks,19,45,65,1235,855,380
2026-06-16,Lays Chips Large,Snacks,51,35,55,2805,1785,1020
2026-06-16,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-06-16,Amul Butter 500g,Dairy,13,210,265,3445,2730,715
2026-06-16,Britannia Bread,Bakery,21,28,40,840,588,252
2026-06-16,Colgate Toothpaste,Personal Care,15,65,95,1425,975,450
2026-06-16,Dove Soap Pack,Personal Care,10,80,115,1150,800,350
2026-06-16,Surf Excel 1kg,Household,18,140,190,3420,2520,900
2026-06-16,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-06-16,Parle-G Biscuits,Snacks,12,20,30,360,240,120
2026-06-16,Tata Tea Gold 1kg,Staples,8,380,470,3760,3040,720
2026-06-16,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-06-17,Basmati Rice 5kg,Staples,25,350,480,12000,8750,3250
2026-06-17,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-06-17,Toor Dal 1kg,Staples,27,90,130,3510,2430,1080
2026-06-17,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-06-17,Lays Chips Large,Snacks,39,35,55,2145,1365,780
2026-06-17,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-06-17,Amul Butter 500g,Dairy,17,210,265,4505,3570,935
2026-06-17,Britannia Bread,Bakery,23,28,40,920,644,276
2026-06-17,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-06-17,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-06-17,Surf Excel 1kg,Household,25,140,190,4750,3500,1250
2026-06-17,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-06-17,Parle-G Biscuits,Snacks,25,20,30,750,500,250
2026-06-17,Tata Tea Gold 1kg,Staples,5,380,470,2350,1900,450
2026-06-17,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-06-18,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-06-18,Sunflower Oil 1L,Staples,13,120,165,2145,1560,585
2026-06-18,Toor Dal 1kg,Staples,25,90,130,3250,2250,1000
2026-06-18,Maggi Noodles Pack,Snacks,28,45,65,1820,1260,560
2026-06-18,Lays Chips Large,Snacks,44,35,55,2420,1540,880
2026-06-18,Amul Milk 1L,Dairy,26,48,58,1508,1248,260
2026-06-18,Amul Butter 500g,Dairy,20,210,265,5300,4200,1100
2026-06-18,Britannia Bread,Bakery,14,28,40,560,392,168
2026-06-18,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-06-18,Dove Soap Pack,Personal Care,13,80,115,1495,1040,455
2026-06-18,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-06-18,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-06-18,Parle-G Biscuits,Snacks,23,20,30,690,460,230
2026-06-18,Tata Tea Gold 1kg,Staples,9,380,470,4230,3420,810
2026-06-18,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-06-19,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-06-19,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-06-19,Toor Dal 1kg,Staples,28,90,130,3640,2520,1120
2026-06-19,Maggi Noodles Pack,Snacks,17,45,65,1105,765,340
2026-06-19,Lays Chips Large,Snacks,52,35,55,2860,1820,1040
2026-06-19,Amul Milk 1L,Dairy,22,48,58,1276,1056,220
2026-06-19,Amul Butter 500g,Dairy,31,210,265,8215,6510,1705
2026-06-19,Britannia Bread,Bakery,26,28,40,1040,728,312
2026-06-19,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-06-19,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-06-19,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-06-19,Harpic Toilet Cleaner,Household,0,75,105,0,0,0
2026-06-19,Parle-G Biscuits,Snacks,27,20,30,810,540,270
2026-06-19,Tata Tea Gold 1kg,Staples,4,380,470,1880,1520,360
2026-06-19,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-06-20,Basmati Rice 5kg,Staples,21,350,480,10080,7350,2730
2026-06-20,Sunflower Oil 1L,Staples,17,120,165,2805,2040,765
2026-06-20,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-06-20,Maggi Noodles Pack,Snacks,25,45,65,1625,1125,500
2026-06-20,Lays Chips Large,Snacks,63,35,55,3465,2205,1260
2026-06-20,Amul Milk 1L,Dairy,19,48,58,1102,912,190
2026-06-20,Amul Butter 500g,Dairy,20,210,265,5300,4200,1100
2026-06-20,Britannia Bread,Bakery,30,28,40,1200,840,360
2026-06-20,Colgate Toothpaste,Personal Care,24,65,95,2280,1560,720
2026-06-20,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-06-20,Surf Excel 1kg,Household,22,140,190,4180,3080,1100
2026-06-20,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-20,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-06-20,Tata Tea Gold 1kg,Staples,12,380,470,5640,4560,1080
2026-06-20,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-06-21,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-06-21,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-06-21,Toor Dal 1kg,Staples,27,90,130,3510,2430,1080
2026-06-21,Maggi Noodles Pack,Snacks,25,45,65,1625,1125,500
2026-06-21,Lays Chips Large,Snacks,38,35,55,2090,1330,760
2026-06-21,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-06-21,Amul Butter 500g,Dairy,25,210,265,6625,5250,1375
2026-06-21,Britannia Bread,Bakery,14,28,40,560,392,168
2026-06-21,Colgate Toothpaste,Personal Care,27,65,95,2565,1755,810
2026-06-21,Dove Soap Pack,Personal Care,19,80,115,2185,1520,665
2026-06-21,Surf Excel 1kg,Household,22,140,190,4180,3080,1100
2026-06-21,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-21,Parle-G Biscuits,Snacks,14,20,30,420,280,140
2026-06-21,Tata Tea Gold 1kg,Staples,6,380,470,2820,2280,540
2026-06-21,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-06-22,Basmati Rice 5kg,Staples,26,350,480,12480,9100,3380
2026-06-22,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-06-22,Toor Dal 1kg,Staples,33,90,130,4290,2970,1320
2026-06-22,Maggi Noodles Pack,Snacks,16,45,65,1040,720,320
2026-06-22,Lays Chips Large,Snacks,38,35,55,2090,1330,760
2026-06-22,Amul Milk 1L,Dairy,18,48,58,1044,864,180
2026-06-22,Amul Butter 500g,Dairy,20,210,265,5300,4200,1100
2026-06-22,Britannia Bread,Bakery,20,28,40,800,560,240
2026-06-22,Colgate Toothpaste,Personal Care,19,65,95,1805,1235,570
2026-06-22,Dove Soap Pack,Personal Care,25,80,115,2875,2000,875
2026-06-22,Surf Excel 1kg,Household,11,140,190,2090,1540,550
2026-06-22,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-06-22,Parle-G Biscuits,Snacks,29,20,30,870,580,290
2026-06-22,Tata Tea Gold 1kg,Staples,9,380,470,4230,3420,810
2026-06-22,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-06-23,Basmati Rice 5kg,Staples,36,350,480,17280,12600,4680
2026-06-23,Sunflower Oil 1L,Staples,11,120,165,1815,1320,495
2026-06-23,Toor Dal 1kg,Staples,24,90,130,3120,2160,960
2026-06-23,Maggi Noodles Pack,Snacks,24,45,65,1560,1080,480
2026-06-23,Lays Chips Large,Snacks,49,35,55,2695,1715,980
2026-06-23,Amul Milk 1L,Dairy,21,48,58,1218,1008,210
2026-06-23,Amul Butter 500g,Dairy,17,210,265,4505,3570,935
2026-06-23,Britannia Bread,Bakery,29,28,40,1160,812,348
2026-06-23,Colgate Toothpaste,Personal Care,20,65,95,1900,1300,600
2026-06-23,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-06-23,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-06-23,Harpic Toilet Cleaner,Household,10,75,105,1050,750,300
2026-06-23,Parle-G Biscuits,Snacks,13,20,30,390,260,130
2026-06-23,Tata Tea Gold 1kg,Staples,9,380,470,4230,3420,810
2026-06-23,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-06-24,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-06-24,Sunflower Oil 1L,Staples,21,120,165,3465,2520,945
2026-06-24,Toor Dal 1kg,Staples,14,90,130,1820,1260,560
2026-06-24,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-06-24,Lays Chips Large,Snacks,70,35,55,3850,2450,1400
2026-06-24,Amul Milk 1L,Dairy,21,48,58,1218,1008,210
2026-06-24,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-06-24,Britannia Bread,Bakery,15,28,40,600,420,180
2026-06-24,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-06-24,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-06-24,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-06-24,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-06-24,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-06-24,Tata Tea Gold 1kg,Staples,9,380,470,4230,3420,810
2026-06-24,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-06-25,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-06-25,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-06-25,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-06-25,Maggi Noodles Pack,Snacks,26,45,65,1690,1170,520
2026-06-25,Lays Chips Large,Snacks,45,35,55,2475,1575,900
2026-06-25,Amul Milk 1L,Dairy,20,48,58,1160,960,200
2026-06-25,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-06-25,Britannia Bread,Bakery,23,28,40,920,644,276
2026-06-25,Colgate Toothpaste,Personal Care,13,65,95,1235,845,390
2026-06-25,Dove Soap Pack,Personal Care,18,80,115,2070,1440,630
2026-06-25,Surf Excel 1kg,Household,22,140,190,4180,3080,1100
2026-06-25,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-06-25,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-06-25,Tata Tea Gold 1kg,Staples,8,380,470,3760,3040,720
2026-06-25,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-06-26,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-06-26,Sunflower Oil 1L,Staples,13,120,165,2145,1560,585
2026-06-26,Toor Dal 1kg,Staples,12,90,130,1560,1080,480
2026-06-26,Maggi Noodles Pack,Snacks,30,45,65,1950,1350,600
2026-06-26,Lays Chips Large,Snacks,34,35,55,1870,1190,680
2026-06-26,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-06-26,Amul Butter 500g,Dairy,15,210,265,3975,3150,825
2026-06-26,Britannia Bread,Bakery,24,28,40,960,672,288
2026-06-26,Colgate Toothpaste,Personal Care,23,65,95,2185,1495,690
2026-06-26,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-06-26,Surf Excel 1kg,Household,12,140,190,2280,1680,600
2026-06-26,Harpic Toilet Cleaner,Household,1,75,105,105,75,30
2026-06-26,Parle-G Biscuits,Snacks,17,20,30,510,340,170
2026-06-26,Tata Tea Gold 1kg,Staples,7,380,470,3290,2660,630
2026-06-26,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-06-27,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-06-27,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-06-27,Toor Dal 1kg,Staples,24,90,130,3120,2160,960
2026-06-27,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-06-27,Lays Chips Large,Snacks,56,35,55,3080,1960,1120
2026-06-27,Amul Milk 1L,Dairy,19,48,58,1102,912,190
2026-06-27,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-06-27,Britannia Bread,Bakery,25,28,40,1000,700,300
2026-06-27,Colgate Toothpaste,Personal Care,15,65,95,1425,975,450
2026-06-27,Dove Soap Pack,Personal Care,18,80,115,2070,1440,630
2026-06-27,Surf Excel 1kg,Household,12,140,190,2280,1680,600
2026-06-27,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-06-27,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-06-27,Tata Tea Gold 1kg,Staples,4,380,470,1880,1520,360
2026-06-27,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-06-28,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-06-28,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-06-28,Toor Dal 1kg,Staples,16,90,130,2080,1440,640
2026-06-28,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-06-28,Lays Chips Large,Snacks,58,35,55,3190,2030,1160
2026-06-28,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-06-28,Amul Butter 500g,Dairy,14,210,265,3710,2940,770
2026-06-28,Britannia Bread,Bakery,20,28,40,800,560,240
2026-06-28,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-06-28,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-06-28,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-06-28,Harpic Toilet Cleaner,Household,2,75,105,210,150,60
2026-06-28,Parle-G Biscuits,Snacks,24,20,30,720,480,240
2026-06-28,Tata Tea Gold 1kg,Staples,11,380,470,5170,4180,990
2026-06-28,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-06-29,Basmati Rice 5kg,Staples,13,350,480,6240,4550,1690
2026-06-29,Sunflower Oil 1L,Staples,21,120,165,3465,2520,945
2026-06-29,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-06-29,Maggi Noodles Pack,Snacks,16,45,65,1040,720,320
2026-06-29,Lays Chips Large,Snacks,37,35,55,2035,1295,740
2026-06-29,Amul Milk 1L,Dairy,24,48,58,1392,1152,240
2026-06-29,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-06-29,Britannia Bread,Bakery,27,28,40,1080,756,324
2026-06-29,Colgate Toothpaste,Personal Care,27,65,95,2565,1755,810
2026-06-29,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-06-29,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-06-29,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-06-29,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-06-29,Tata Tea Gold 1kg,Staples,9,380,470,4230,3420,810
2026-06-29,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
